Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Raw_Quantile_Crossings,Rearranged_Points,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
PCK,Packaging Equipment,Packaging Equipment High Capacity,PCK-06,ETS,44.47808558522114,186.4672282775927,130.63735119847212,1.1901492457205318,0.8033689838004956,1.248979911298846,0.7619047619047619,0.8809523809523809,281.51028869299313,398.70873556395946,,,,,1868.079594579288,5486.76875033583,1460341.143304171,4393.0,32,37,7,42,6,Lumpy,True,3,ARIMA,Mean,False,True,1.531913406630219e-13,Candidate,3
PCK,Packaging Equipment,Packaging Equipment High Capacity,PCK-06,TiRex2,99.57223214510653,206.81764376769456,107.06950050397288,0.978702055954057,0.8902439591925163,1.0236555932544642,0.5714285714285714,,112.45265092168536,,50.36769191884687,0.0,3.0,2.0,4182.033750094473,4496.919021166861,1796488.5864920826,4393.0,24,0,7,42,6,Lumpy,False,5,ARIMA,Mean,False,True,1.531913406630219e-13,Candidate,4
PCK,Packaging Equipment,Packaging Equipment High Capacity,PCK-06,Seasonal_Naive,85.52380952380952,212.42746661255592,123.66666666666669,1.1291997691227789,0.9139128798201888,1.1823355338037786,0.8333333333333334,0.8809523809523809,324.40857688032247,486.04429951734573,,,,,3592.0,5194.0,1895268.0,4393.0,35,37,7,42,6,Lumpy,False,1,ARIMA,Mean,False,True,1.531913406630219e-13,Candidate,5
PCK,Packaging Equipment,Packaging Equipment High Capacity,PCK-06,Naive,38.880952380952365,226.48856798649115,148.4047619047619,1.3432266067271688,0.973969814248748,1.418848167539267,1.0,1.0,652.2880012810175,962.8013696039468,,,,,1633.0,6233.0,2154477.0,4393.0,42,42,7,42,6,Lumpy,False,1,ARIMA,Mean,False,True,1.531913406630219e-13,Candidate,6
PCK,Packaging Equipment,Packaging Equipment High Capacity,PCK-06,Drift,30.340952380952388,233.82934468987256,153.98095238095237,1.392542087985273,1.005048791028903,1.4721602549510584,1.0,1.0,716.4453242737906,1056.400724930038,,,,,1274.32,6467.2,2296398.8224,4393.0,42,42,7,42,6,Lumpy,False,2,ARIMA,Mean,False,True,1.531913406630219e-13,Candidate,7
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,TiRex2,12.9373532249814,58.01452551340481,49.31011672247024,0.1159807724584613,0.1179902030040079,0.1743580486903308,0.9047619047619048,,213.74667067754837,,18.90492938510955,0.0,0.0,0.0,543.3688354492188,2071.02490234375,141358.7771629109,11878.0,38,0,7,42,6,Erratic,True,5,TiRex2,TiRex2,True,False,3.514757116889536,Lowest rolling-origin RMSE,1
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,Mean,8.041789608858586,261.92149194461393,206.93422466422467,0.4837755913582744,0.5290376559272718,0.7317088260563593,0.8809523809523809,0.9761904761904762,674.5016223558324,886.1079605702168,,,,,337.7551635720588,8691.237435897436,2881320.453584682,11878.0,37,41,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,3.514757116889536,Candidate,2
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,ARIMA,0.3969498861040663,270.8839408018044,214.10096914888393,0.499989945395965,0.5460931503004809,0.7570500677094734,0.8571428571428571,0.9761904761904762,673.2955587291264,885.1173550748215,,,,,16.67189521636999,8992.240704253125,3081880.5941412495,11878.0,36,41,7,42,6,Erratic,False,4,TiRex2,TiRex2,False,False,3.514757116889536,Candidate,3
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,ETS,-4.371261992481386,439.64557577634594,358.9119944037037,0.836204465218888,0.8804977916722773,1.269094440558643,0.6190476190476191,0.7380952380952381,1191.5041837471397,1670.2240733314777,,,,,-183.59300368421623,15074.303764955564,8118105.756588021,11878.0,26,31,7,42,6,Erratic,False,3,TiRex2,TiRex2,False,False,3.514757116889536,Candidate,4
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,Naive,-4.333333333333408,440.65924638951066,360.14285714285717,0.8390965513631323,0.8825343939144097,1.2734467082000336,0.9285714285714286,0.9761904761904762,1116.6470428927407,1585.5859706625831,,,,,-182.0,15126.0,8155584.0,11878.0,39,41,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,3.514757116889536,Candidate,5
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,Drift,42.33234535052378,458.4403555779368,368.6066189280208,0.8592201941473544,0.9178266207941282,1.3033741366372176,0.9523809523809524,0.9761904761904762,1127.5757022465202,1635.4056728925066,,,,,1777.9585047219978,15481.47799497687,8827037.504141856,11878.0,40,41,7,42,6,Erratic,False,2,TiRex2,TiRex2,False,False,3.514757116889536,Candidate,6
PCK,Packaging Equipment,Packaging Equipment Service Kit,PCK-07,Seasonal_Naive,-0.5,495.0521136588503,431.16666666666663,1.0121348627511189,1.0044999524798337,1.5245832631756189,0.7619047619047619,1.0,869.0490246322582,1248.0039319217833,,,,,-21.0,18109.0,10293217.0,11878.0,32,42,7,42,6,Erratic,False,1,TiRex2,TiRex2,False,False,3.514757116889536,Candidate,7
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,Mean,89.05359851515024,467.6885889199924,312.63429797107955,1.3523080706590955,1.1323331835125332,1.27618238067697,0.8095238095238095,0.8095238095238095,550.6784845018813,759.649631017968,,,,,3740.2511376363095,13130.640514785344,9186769.880650893,10289.0,34,34,7,42,6,Lumpy,True,1,Mean,Mean,True,True,1.0343153670320344e-13,Lowest rolling-origin RMSE,1
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,ARIMA,89.05359851525122,467.6885889200408,312.6342979710459,1.3523080706589516,1.132333183512643,1.2761823806768329,0.8095238095238095,0.8095238095238095,543.5784974821338,748.7911379042515,,,,,3740.2511376405505,13130.64051478393,9186769.88065279,10289.0,34,34,7,42,6,Lumpy,True,4,Mean,Mean,False,True,1.0343153670320344e-13,Candidate,2
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,ETS,89.23950033419047,467.712802030226,312.50734288397075,1.3518448933250262,1.132381983556258,1.2756641462850395,0.8095238095238095,0.8095238095238095,551.0780019730847,760.3590507416429,,,,,3748.059014035995,13125.308401126773,9187721.137684545,10289.0,34,34,7,42,6,Lumpy,True,3,Mean,Mean,False,True,1.0343153670320344e-13,Candidate,3
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,TiRex2,183.16539503279188,487.3264873665465,255.1887831233797,1.1529843338122217,1.1964766934545512,1.041688102943138,0.5238095238095238,,525.5769444760822,,117.5441327620436,0.0,10.0,6.0,7692.946591377258,10717.928891181946,9974458.422138706,10289.0,22,0,7,42,6,Lumpy,False,5,Mean,Mean,False,True,1.0343153670320344e-13,Candidate,4
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,Seasonal_Naive,152.26190476190476,543.1183550746997,301.5,1.3651955727297165,1.3359630883595788,1.230731849548061,0.7619047619047619,0.7857142857142857,634.2060106213278,952.364416049056,,,,,6395.0,12663.0,12389057.0,10289.0,32,33,7,42,6,Lumpy,False,1,Mean,Mean,False,True,1.0343153670320344e-13,Candidate,5
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,Naive,-148.59523809523796,709.2676135416361,517.0238095238095,2.030411173114429,1.5288486923233011,2.110506366021965,0.7857142857142857,0.9523809523809524,1400.5749358943062,1986.6869430974364,,,,,-6241.0,21715.0,21128543.0,10289.0,33,40,7,42,6,Lumpy,False,1,Mean,Mean,False,True,1.0343153670320344e-13,Candidate,6
PCK,Packaging Equipment,Packaging Equipment Premium,PCK-08,Drift,-198.5397340340819,767.9815343501381,556.8911403089664,2.1672830793206503,1.631457785960406,2.273245980462298,0.8333333333333334,0.9523809523809524,1540.5992284927968,2183.7508999209304,,,,,-8338.668829431437,23389.42789297659,24771416.75831728,10289.0,35,40,7,42,6,Lumpy,False,2,Mean,Mean,False,True,1.0343153670320344e-13,Candidate,7
SEA,Sealing Systems,Sealing Systems Core,SEA-01,TiRex2,7.887734549386161,38.61414864225904,32.23618425641741,0.8366751424072648,0.7662344163516506,0.0447576773146952,0.8809523809523809,,124.01348876953124,,12.283059272564277,0.0,0.0,0.0,331.28485107421875,1353.9197387695312,62624.20396539197,30250.0,37,0,7,42,6,Smooth,True,5,TiRex2,TiRex2,True,False,0.15975329517113027,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Core,SEA-01,ARIMA,8.557672354356491,44.782886128087746,36.16714101357762,0.9457682415451708,0.9019978491967396,0.0502155346304218,0.7380952380952381,0.8571428571428571,106.79185100265336,163.32404207131674,,,,,359.4222388829728,1519.0199225702602,84231.28937837352,30250.0,31,36,7,42,6,Smooth,False,4,TiRex2,TiRex2,False,False,0.15975329517113027,Candidate,2
SEA,Sealing Systems,Sealing Systems Core,SEA-01,Mean,27.55623971722497,44.83347368500116,39.140817877008345,1.0116309117305184,0.8843795238358405,0.0543442760606397,0.7857142857142857,0.8809523809523809,107.9962133645046,165.16595535598506,,,,,1157.3620681234474,1643.9143508343514,84421.69523187503,30250.0,33,37,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.15975329517113027,Candidate,3
SEA,Sealing Systems,Sealing Systems Core,SEA-01,Naive,-22.047619047619055,46.31260241939706,37.95238095238095,0.9886948129809602,0.9299731281251816,0.052694214876033,0.9761904761904762,1.0,187.89366021656332,287.35855571396746,,,,,-926.0,1594.0,90084.0,30250.0,41,42,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.15975329517113027,Candidate,4
SEA,Sealing Systems,Sealing Systems Core,SEA-01,Seasonal_Naive,26.857142857142858,46.315686944520834,35.19047619047619,0.92819434699464,0.9424034369563038,0.0488595041322314,0.8571428571428571,0.9047619047619048,127.75504058419992,195.3844738834821,,,,,1128.0,1478.0,90096.0,30250.0,36,38,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.15975329517113027,Candidate,5
SEA,Sealing Systems,Sealing Systems Core,SEA-01,ETS,-10.201939970739604,53.00180262483973,46.04866973212386,1.2016120004646231,1.0617677170000133,0.0639353430991471,0.7619047619047619,0.9285714285714286,133.02339115219362,203.44172077764892,,,,,-428.4814787710627,1934.0441287492024,117986.02542226364,30250.0,32,39,7,42,6,Smooth,False,3,TiRex2,TiRex2,False,False,0.15975329517113027,Candidate,6
SEA,Sealing Systems,Sealing Systems Core,SEA-01,Drift,-29.65637000181228,53.16334891112633,43.44992278585982,1.1327697118934692,1.0680598567285184,0.0603271655208632,0.9761904761904762,1.0,205.39595385993425,314.12600394635575,,,,,-1245.5675400761156,1824.896757006112,118706.3500327386,30250.0,41,42,7,42,6,Smooth,False,2,TiRex2,TiRex2,False,False,0.15975329517113027,Candidate,7
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,ARIMA,-87.55726403450376,279.22094645404485,146.62146043244456,2.4269982144374636,4.073028403996436,0.194096553035669,0.6190476190476191,0.7857142857142857,172.46827454322093,263.76746411825513,,,,,-3677.405089449158,6158.101338162672,3274502.1514250888,31727.0,26,33,7,42,6,Smooth,True,4,ARIMA,Seasonal_Naive,False,True,0.004974469154134735,Candidate,1
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,Seasonal_Naive,-93.07142857142858,280.6099224393688,153.02380952380952,2.549531211401386,4.101750624474127,0.2025719418791565,0.5476190476190477,0.7619047619047619,171.0744261655136,261.6357569800761,,,,,-3909.0,6427.0,3307161.0,31727.0,23,32,7,42,6,Smooth,True,1,ARIMA,Seasonal_Naive,True,True,0.004974469154134735,Simplest model within 2% of lowest rolling-origin RMSE,2
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,TiRex2,-105.74054827008928,290.7497923627416,137.7732137044271,2.2771699236343945,4.240200227721581,0.1823833005196185,0.7380952380952381,,175.17294456845238,,63.3472000041336,0.0,0.0,0.0,-4441.10302734375,5786.4749755859375,3550488.553877048,31727.0,31,0,7,42,6,Smooth,False,5,ARIMA,Seasonal_Naive,False,True,0.004974469154134735,Candidate,3
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,Mean,-104.47273900246805,301.69079071035287,142.26714789619552,2.3508355910842855,4.398160537462709,0.1883323419056391,0.7142857142857143,0.8571428571428571,166.452396770562,254.56697302073465,,,,,-4387.855038103659,5975.220211640212,3822727.994376394,31727.0,30,36,7,42,6,Smooth,False,1,ARIMA,Seasonal_Naive,False,True,0.004974469154134735,Candidate,4
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,Drift,-122.3965876173635,306.29650047393807,161.88922540103573,2.683360490881613,4.476813425553908,0.214307922805292,0.7857142857142857,0.8809523809523809,324.3711832474943,496.0829153351808,,,,,-5140.656679929268,6799.347466843501,3940336.940508407,31727.0,33,37,7,42,6,Smooth,False,2,ARIMA,Seasonal_Naive,False,True,0.004974469154134735,Candidate,5
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,Naive,-127.3095238095238,307.9834952287757,160.97619047619048,2.6681120217121888,4.500824765224611,0.2130992530021748,0.7857142857142857,0.8809523809523809,296.5119426633736,453.4758836327075,,,,,-5347.0,6761.0,3983861.0,31727.0,33,37,7,42,6,Smooth,False,1,ARIMA,Seasonal_Naive,False,True,0.004974469154134735,Candidate,6
SEA,Sealing Systems,Sealing Systems Compact,SEA-02,ETS,-129.4153354333345,309.15959029725127,158.42664416633892,2.6228969759754266,4.515324033137322,0.2097241798779031,0.7857142857142857,0.8809523809523809,234.48402283774067,358.6123665002419,,,,,-5435.444088200051,6653.919054986232,4014345.3954561,31727.0,33,37,7,42,6,Smooth,False,3,ARIMA,Seasonal_Naive,False,True,0.004974469154134735,Candidate,7
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Seasonal_Naive,-70.26190476190473,288.17797906683927,120.1190476190476,0.9368064696472947,1.003487043129293,0.1311684259788882,0.9047619047619048,0.9047619047619048,795.7804916822407,1217.0412375361311,,,,,-2951.0,5045.0,3487955.0,38462.0,38,38,7,42,6,Smooth,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.06954537691048339,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ARIMA,-45.20018976644589,308.219425238344,146.12231735606122,1.1120504020671311,1.069885302526573,0.1595636557889494,0.9047619047619048,0.9047619047619048,609.2093956869672,931.7053692509508,,,,,-1898.4079701907267,6137.137328954572,3989966.991958715,38462.0,38,38,7,42,6,Smooth,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.06954537691048339,Candidate,2
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Mean,-45.20018976644592,308.219425238344,146.12231735606122,1.1120504020671311,1.069885302526573,0.1595636557889494,0.9047619047619048,0.9047619047619048,620.3699777583457,948.7740065922112,,,,,-1898.4079701907272,6137.137328954572,3989966.9919587146,38462.0,38,38,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.06954537691048339,Candidate,2
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,ETS,-45.13277386325279,308.2209116151322,146.17117281153037,1.112344147931834,1.069879188214798,0.1596170053061276,0.9047619047619048,0.9047619047619048,621.2894487683208,950.1802161532084,,,,,-1895.5765022566209,6139.189258084281,3990005.474988251,38462.0,38,38,7,42,6,Smooth,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.06954537691048339,Candidate,4
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,TiRex2,-98.705813453311,318.573686951107,134.53976585751488,1.035953703070038,1.1098956559695234,0.1469156613284703,0.9047619047619048,,223.4234386625744,,61.664145930860414,0.0,0.0,0.0,-4145.6441650390625,5650.670166015625,4262546.14874012,38462.0,38,0,7,42,6,Smooth,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.06954537691048339,Candidate,5
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Naive,2.761904761904832,515.2025953794432,308.6190476190476,2.129328375938484,1.62466473897395,0.3370079559045291,0.8095238095238095,0.9047619047619048,1440.6185464239888,2035.742510683889,,,,,116.0,12962.0,11148216.0,38462.0,34,38,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.06954537691048339,Candidate,6
SEA,Sealing Systems,Sealing Systems Standard,SEA-03,Drift,-1.241585580835908,518.5479791766533,315.7152348106428,2.182698850056548,1.6365686967617274,0.3447568993304299,0.7619047619047619,0.9285714285714286,1540.0960337381362,2146.5433924361378,,,,,-52.14659439510979,13260.039862046997,11293464.281744018,38462.0,32,39,7,42,6,Smooth,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.06954537691048339,Candidate,7
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,50.212043531293695,78.28497935826998,67.21647270185241,0.7042027764560645,0.6951192516854483,0.0552550664189658,0.9285714285714286,1.0,288.605757075444,441.3844162083386,,,,,2108.9058283143354,2823.091853477801,257398.59571123985,51092.0,39,42,7,42,6,Smooth,True,4,ARIMA,ARIMA,True,False,0.05457077025085022,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,57.19047619047618,82.55705098092268,73.42857142857143,0.765305386882809,0.7286468797498759,0.0603617004619118,0.9285714285714286,1.0,290.825267147877,444.7788639404858,,,,,2402.0,3084.0,286258.0,51092.0,39,42,7,42,6,Smooth,False,1,ARIMA,ARIMA,False,False,0.05457077025085022,Candidate,2
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,29.36618658662993,93.31344127906485,71.40581028167237,0.7515621796172929,0.838932031569314,0.0586988967319783,0.7619047619047619,0.9761904761904762,279.2563819921114,427.08578091815343,,,,,1233.3798366384576,2999.044031830238,365710.7295803423,51092.0,32,41,7,42,6,Smooth,False,1,ARIMA,ARIMA,False,False,0.05457077025085022,Candidate,3
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,TiRex2,8.512980143229166,98.69464068010804,80.94993954613095,0.8448675158507749,0.8775999939708491,0.0665446148308443,0.8809523809523809,,321.34449404761904,,31.063991486080113,0.0,0.0,0.0,357.545166015625,3399.8974609375,409106.5481569767,51092.0,37,0,7,42,6,Smooth,False,5,ARIMA,ARIMA,False,False,0.05457077025085022,Candidate,4
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,-12.754354694938517,125.23585196509252,107.83498737313072,1.1232836891425404,1.106559203720673,0.0886453744161804,0.8809523809523809,1.0,345.901242532404,529.0102995450414,,,,,-535.6828971874172,4529.069469671493,658728.7819317476,51092.0,37,42,7,42,6,Smooth,False,3,ARIMA,ARIMA,False,False,0.05457077025085022,Candidate,5
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1.6190476190475636,138.4220598989434,114.38095238095237,1.1857557294645766,1.2150410838352672,0.0940264620684255,1.0,1.0,549.5378825013123,840.4456650835338,,,,,68.0,4804.0,804748.0,51092.0,42,42,7,42,6,Smooth,False,1,ARIMA,ARIMA,False,False,0.05457077025085022,Candidate,6
SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,-13.582863350071026,149.55285957157184,122.09168838199948,1.2618331890113437,1.3024372779686582,0.1003650456440143,1.0,1.0,601.0853426983293,919.2807023906216,,,,,-570.4802607029828,5127.850912043979,939374.42785344,51092.0,42,42,7,42,6,Smooth,False,2,ARIMA,ARIMA,False,False,0.05457077025085022,Candidate,7
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Seasonal_Naive,73.76190476190476,109.33652724719306,93.85714285714286,0.5884665384930432,0.2723592456392011,0.0646218914444025,1.0,1.0,1022.5643285279176,1563.877185806732,,,,,3098.0,3942.0,502088.0,61001.0,42,42,7,42,6,Smooth,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.3873068203783245,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,TiRex2,75.97264753069196,151.68330996651144,119.141598656064,0.7610714383323772,0.3942650801172409,0.0820305756226076,0.7857142857142857,,427.0952962239583,,47.391902895326965,0.0,0.0,0.0,3190.8511962890625,5003.9471435546875,966328.7139406652,61001.0,33,0,7,42,6,Smooth,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.3873068203783245,Candidate,2
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,127.0469796515794,177.6241801422756,147.47344836360693,0.9433643647417872,0.4646420093282036,0.1015374310465647,0.9285714285714286,1.0,766.2124777050677,1171.8208624472766,,,,,5335.9731453663335,6193.8848312714945,1325114.6735910545,61001.0,39,42,7,42,6,Smooth,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.3873068203783245,Candidate,3
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,127.29292283432676,177.70231370105978,147.60452098925825,0.9441083806846214,0.4647615202205151,0.1016276762929927,0.9285714285714286,1.0,765.0524063050397,1170.0466863433412,,,,,5346.302759041726,6199.389881548848,1326280.7163778143,61001.0,39,42,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.3873068203783245,Candidate,4
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,127.2929228343674,177.70231370110585,147.60452098929886,0.9441083806848896,0.464761520220639,0.1016276762930207,0.9047619047619048,1.0,751.1577005152508,1148.7965676154276,,,,,5346.302759043432,6199.389881550556,1326280.7163785018,61001.0,38,42,7,42,6,Smooth,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.3873068203783245,Candidate,5
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,51.547619047618994,190.05018134316904,149.92857142857142,0.9454033762849524,0.4818743293360033,0.1032278159374436,1.0,1.0,2046.525199274654,2853.964657476574,,,,,2165.0,6297.0,1517001.0,61001.0,42,42,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.3873068203783245,Candidate,6
SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,25.282666430826136,195.19129038390756,152.11936350876542,0.951792480576724,0.4876647445528826,0.104736205428897,1.0,1.0,2219.6047762826097,3042.2116548602157,,,,,1061.871990094697,6389.013267368148,1600184.873352867,61001.0,42,42,7,42,6,Smooth,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.3873068203783245,Candidate,7
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,ETS,-21.44745739934498,1642.542979392946,1234.4285297256183,0.7940326856316693,0.7693868339038228,0.9687219403676376,0.9047619047619048,0.9047619047619048,3458.1522016206745,4602.867689020519,,,,,-900.7932107724882,51845.99824847597,113313792.44442834,53520.0,38,38,7,42,6,Erratic,True,3,ETS,Mean,False,True,0.016425717059265287,Candidate,1
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,ARIMA,18.337562999853606,1669.5229256301373,1243.19916347716,0.7979041680193887,0.781002939327437,0.9756047247018071,0.9047619047619048,0.9047619047619048,3372.160201588279,4492.415191517536,,,,,770.1776459938428,52214.36486604073,117066885.56659374,53520.0,38,38,7,42,6,Erratic,True,4,ETS,Mean,False,True,0.016425717059265287,Candidate,2
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Mean,18.337562999853745,1669.5229256301373,1243.19916347716,0.7979041680193887,0.781002939327437,0.9756047247018076,0.9047619047619048,0.9047619047619048,3411.1216284242646,4552.001551862212,,,,,770.1776459938451,52214.364866040734,117066885.56659377,53520.0,38,38,7,42,6,Erratic,True,1,ETS,Mean,True,True,0.016425717059265287,Simplest model within 2% of lowest rolling-origin RMSE,2
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,TiRex2,701.5247977120536,1761.5260373082358,1095.3907121930804,0.7056195036639477,0.8280124406223425,0.8596115454430003,0.7619047619047619,,3517.278047107515,,434.4660965530959,0.0,0.0,0.0,29464.04150390625,46006.409912109375,130324907.16482396,53520.0,32,0,7,42,6,Erratic,False,5,ETS,Mean,False,True,0.016425717059265287,Candidate,4
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Naive,-376.142857142857,2711.779068118514,2108.333333333333,1.3197467037769446,1.1982769091988563,1.6545216741405082,0.9047619047619048,0.9761904761904762,6611.135825359333,9408.969453698985,,,,,-15798.0,88550.0,308857320.0,53520.0,38,41,7,42,6,Erratic,False,1,ETS,Mean,False,True,0.016425717059265287,Candidate,5
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,-582.8341101427307,2955.479459936239,2284.8161731536115,1.4297691946911306,1.3014998031631586,1.7930171762416232,0.9285714285714286,0.9761904761904762,7271.121748180501,10342.426562245424,,,,,-24479.0326259947,95962.27927245168,366864071.20041007,53520.0,39,41,7,42,6,Erratic,False,2,ETS,Mean,False,True,0.016425717059265287,Candidate,6
SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Seasonal_Naive,-449.261904761905,3135.9417625484116,2437.5,1.5538286589580956,1.4403238113241112,1.9128363228699552,0.5952380952380952,0.7619047619047619,4106.771986460479,5932.752229087238,,,,,-18869.0,102375.0,413033491.0,53520.0,25,32,7,42,6,Erratic,False,1,ETS,Mean,False,True,0.016425717059265287,Candidate,7
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,TiRex2,116.10799589611236,831.8093325327137,669.0302734375,0.5505332488229736,0.5298175173019795,0.8064075616121394,0.8095238095238095,,1636.5810546875,,235.4882101149786,0.0,0.0,0.0,4876.535827636719,28099.271484375,29060084.15891779,34845.0,34,0,7,42,6,Intermittent,True,5,TiRex2,TiRex2,True,False,0.1569755233928963,Lowest rolling-origin RMSE,1
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Mean,-18.27572511232612,962.3830378701322,953.7650027367268,0.8127935851754124,0.6295826574076107,1.149609129428685,1.0,1.0,2140.2010061393585,2824.2939984022273,,,,,-767.5804547176974,40058.13011494253,38899606.68636605,34845.0,42,42,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.1569755233928963,Candidate,2
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,ETS,-18.386321840652975,962.4101217719837,953.8044657382688,0.8128285540330908,0.6296009117655631,1.1496566956810816,1.0,1.0,2142.2539278596005,2827.3751248640247,,,,,-772.2255173074245,40059.78756100729,38901796.18454489,34845.0,42,42,7,42,6,Intermittent,False,3,TiRex2,TiRex2,False,False,0.1569755233928963,Candidate,3
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,ARIMA,-35.1792358236036,1007.1612545471032,885.6281131686452,0.734020553539356,0.6432397259499343,1.06748115233414,0.6904761904761905,0.9285714285714286,1834.7628168681315,2514.0768816713517,,,,,-1477.5279045913526,37196.3807530831,42603699.29175758,34845.0,29,39,7,42,6,Intermittent,False,4,TiRex2,TiRex2,False,False,0.1569755233928963,Candidate,4
SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Naive,-9.357142857142865,1471.9330584545714,1121.404761904762,0.954048067291671,0.9618203008903868,1.3516716889080211,1.0,1.0,5099.757973149395,7355.266999108949,,,,,-393.0,47099.0,90996651.0,34845.0,42,42,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.1569755233928963,Candidate,5
