Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2026-09-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1261.2048908745078,1154.555953179591,1367.8538285694246,1098.0994158461456,1424.31036590287,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1219.7963250110004,1112.3336191855121,1327.2590308364886,1055.4462990253708,1384.14635099663,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1242.3828154820044,1134.112457695505,1350.6531732685037,1076.7975924132577,1407.968038550751,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1255.1818267489066,1146.109797304609,1364.2538561932042,1088.370552681546,1421.993100816267,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1232.5953362779026,1122.7274845696852,1342.46318798612,1064.5669570878813,1400.6237154679238,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1184.0343817652438,1073.3764309851033,1294.6923325453843,1014.7976503193929,1353.2711132110946,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1242.7592569898543,1131.3168086017238,1354.2017053779848,1072.3227399879966,1413.195773991712,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1259.6991248431073,1147.477662837739,1371.9205868484755,1088.0712093253396,1431.327040360875,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1264.216422937308,1151.221317881808,1377.2115279928078,1091.405322477229,1437.0275233973869,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ARIMA,1299.9783661830643,1186.2148790776464,1413.7418532884822,1125.9921267861714,1473.9646055799572,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1376.942857142857,1236.2082316807246,1517.6774826049896,1161.7078211914977,1592.1778930942164,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1383.8857142857144,1182.1115435256006,1585.659885045828,1075.298749599513,1692.4726789719157,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1390.8285714285714,1140.3894699569871,1641.2676729001557,1007.8150178566651,1773.8421250004776,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1397.7714285714285,1104.8089437993067,1690.7339133435503,949.7239723376127,1845.8188848052441,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1404.7142857142858,1072.9995923408765,1736.428979087695,897.4004408138303,1912.0281306147413,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1411.6571428571428,1043.7677512001226,1779.5465345141631,849.0188711496002,1974.2954145646854,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1418.6,1016.4173082220866,1820.7826917779132,803.5146516745058,2033.685348325494,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1425.5428571428572,990.5031152620932,1860.5825990236212,760.2069870504539,2090.8787272352606,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1432.4857142857143,965.7217666166235,1899.249661954805,718.6318582963997,2146.3395702750286,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1439.4285714285713,941.8565313684574,1937.0006114886853,678.4578040778881,2200.3993387792543,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1446.3714285714286,918.7469090184306,1973.9959481244266,639.439360063776,2253.3034970790814,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Drift,1453.3142857142857,896.27059030478,2010.3579811237914,601.3894703801701,2305.239101048401,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1256.854496265152,1145.3633516031534,1368.3456409271505,1086.3435047391872,1427.3654877911167,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1260.6014655098004,1148.7779381404796,1372.4249928791212,1089.5821384997626,1431.6207925198382,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1264.348434754449,1152.192521892084,1376.5043476168141,1092.8207679999443,1435.8761015089538,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1268.0954039990977,1155.607101755287,1380.5837062429084,1096.059391553329,1440.1314164448663,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1271.8423732437461,1159.0216766337298,1384.6630698537624,1099.2980074831812,1444.386739004311,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1275.5893424883948,1162.4362454372838,1388.7424395395058,1102.5366141222923,1448.6420708544972,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1279.3363117330434,1165.8508070819287,1392.8218163841582,1105.7752098127971,1452.8974136532897,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1283.083280977692,1169.2653604896407,1396.9012014657435,1109.013792906,1457.1527690493842,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1286.8302502223405,1172.6799045882997,1400.9805958563813,1112.2523617622348,1461.4081386824462,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1290.5772194669892,1176.0944383115739,1405.0600006224045,1115.4909147506883,1465.66352418329,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1294.3241887116378,1179.508960598821,1409.1394168244547,1118.729450249247,1469.9189271740286,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,ETS,1298.0711579562862,1182.9234703949867,1413.2188455175858,1121.9679666443456,1474.174349268227,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Mean,1187.111111111111,1072.304639346524,1301.9175828756981,1011.5297643277038,1362.6924578945184,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1232.9414131269623,1507.0585868730377,1160.386979919179,1579.613020080821,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1176.169887604459,1563.830112395541,1073.5624241517191,1666.4375758482809,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1132.607563922306,1607.392436077694,1006.9395992920629,1733.060400707937,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1095.8828262539248,1644.1171737460752,950.7739598383582,1789.2260401616418,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1063.5276828518276,1676.4723171481724,901.2910381302559,1838.7089618697441,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1034.2763972941373,1705.7236027058627,856.5550573582249,1883.444942641775,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1007.3770640880007,1732.6229359119993,815.4160773049598,1924.5839226950402,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,982.3397752089182,1757.6602247910819,777.1248483034382,1962.8751516965617,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,958.8242393808871,1781.175760619113,741.1609397575372,1998.839060242463,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,936.582692597146,1803.417307402854,707.1454293179942,2032.854570682006,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,915.4280930458042,1824.5719069541958,674.7922612186851,2065.207738781315,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,895.2151278446122,1844.7848721553878,643.8791985841258,2096.120801415874,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1202,1071.4755826007324,1332.5244173992676,1002.3801297711149,1401.619870228885,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1284,1153.4755826007324,1414.5244173992676,1084.380129771115,1483.619870228885,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1267,1136.4755826007324,1397.5244173992676,1067.380129771115,1466.619870228885,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1157,1026.4755826007324,1287.5244173992676,957.3801297711149,1356.619870228885,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1217,1086.4755826007324,1347.5244173992676,1017.3801297711149,1416.619870228885,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1251,1120.4755826007324,1381.5244173992676,1051.380129771115,1450.619870228885,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1191,1060.4755826007324,1321.5244173992676,991.3801297711149,1390.619870228885,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1062,931.4755826007323,1192.5244173992676,862.3801297711149,1261.619870228885,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1218,1087.4755826007324,1348.5244173992676,1018.3801297711149,1417.619870228885,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1263,1132.4755826007324,1393.5244173992676,1063.380129771115,1462.619870228885,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1275,1144.4755826007324,1405.5244173992676,1075.380129771115,1474.619870228885,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Seasonal_Naive,1370,1239.4755826007324,1500.5244173992676,1170.380129771115,1569.619870228885,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1390.6,1173.5804424446799,1607.61955755532,1058.6972282465358,1722.502771753464,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1393.2,1082.0545294332433,1704.3454705667568,917.3440667239488,1869.0559332760513,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1395.8,1009.6108669601059,1781.9891330398941,805.1746889870291,1986.4253110129707,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1398.4,946.637765817907,1850.162234182093,707.4892849122452,2089.310715087755,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1401,889.4799973417635,1912.5200026582365,618.6976646617152,2183.302335338285,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1403.6,836.2968736760184,1970.9031263239813,535.9847390881409,2271.215260911859,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1406.2,786.0149564157169,2026.3850435842833,457.70882582001354,2354.691174179987,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1408.8,737.9478057235634,2079.6521942764366,382.8201057202616,2434.779894279738,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1411.4,691.6275554200654,2131.1724445799346,310.60303921479067,2512.1969607852097,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1414,646.7199960126451,2181.280003987355,240.54649699257266,2587.4535030074276,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1416.6,602.9776280163563,2230.2223719836434,172.27196125555065,2660.928038744449,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Drift,1419.2,560.2118446701722,2278.188155329828,105.49098285443347,2732.9090171455664,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040514272092,1523.6702383320262,1114.208318242376,1609.3659715168594,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.904050615886,1523.6702391433494,1114.2083170015644,1609.365972757671,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.904049804563,1523.6702399546723,1114.208315760753,1609.3659739984823,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040489932402,1523.6702407659952,1114.2083145199415,1609.365975239294,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.904048181917,1523.6702415773184,1114.2083132791302,1609.3659764801052,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.904047370594,1523.6702423886413,1114.2083120383186,1609.3659777209168,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040465592711,1523.6702431999643,1114.2083107975072,1609.3659789617282,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040457479482,1523.6702440112872,1114.2083095566957,1609.3659802025397,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040449366253,1523.6702448226101,1114.2083083158843,1609.365981443351,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.904044125302,1523.6702456339333,1114.2083070750728,1609.3659826841626,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040433139792,1523.6702464452562,1114.2083058342614,1609.365983924974,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ETS,1361.7871448796177,1199.9040425026562,1523.6702472565792,1114.20830459345,1609.3659851657853,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Mean,1361.7777777777778,1200.0313033621367,1523.524252193419,1114.4078919267406,1609.147663628815,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,1177.0685806207182,1598.9314193792818,1065.4082320943346,1710.5917679056654,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,1089.6979259832128,1686.3020740167872,931.7863467178943,1844.2136532821057,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,1022.6560647224655,1753.3439352775345,829.2546678839204,1946.7453321160797,Native fable 80% and 95% model intervals,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,966.1371612414366,1809.8628387585634,742.8164641886691,2033.1835358113308,Native fable 80% and 95% model intervals,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,916.3430076774096,1859.6569923225904,666.662877981097,2109.337122018903,Native fable 80% and 95% model intervals,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,871.3256517997526,1904.6743482002476,597.8147734087809,2178.1852265912194,Native fable 80% and 95% model intervals,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,829.9279206325505,1946.0720793674495,534.5024071249416,2241.497592875058,Native fable 80% and 95% model intervals,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,791.3958519664254,1984.6041480335746,475.57269343578844,2300.4273065642114,Native fable 80% and 95% model intervals,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,755.2057418621548,2020.7942581378452,420.2246962830037,2355.7753037169964,Native fable 80% and 95% model intervals,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,720.9762846692898,2055.0237153307103,367.8752589976914,2408.124741002309,Native fable 80% and 95% model intervals,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,688.419625421823,2087.580374578177,318.0841453994947,2457.9158546005056,Native fable 80% and 95% model intervals,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Naive,1388,657.3121294449312,2118.687870555069,270.50933576784087,2505.4906642321594,Native fable 80% and 95% model intervals,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Seasonal_Naive,1474,1255.4553741167786,1692.5446258832214,1139.7648375125123,1808.2351624874877,Native fable 80% and 95% model intervals,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Seasonal_Naive,1389,1170.4553741167786,1607.5446258832214,1054.7648375125123,1723.2351624874877,Native fable 80% and 95% model intervals,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,Seasonal_Naive,1137,918.4553741167786,1355.5446258832214,802.7648375125121,1471.2351624874877,Native fable 80% and 95% model intervals,Stable
