Product_Group_Code,Product_Group,SKU_Description,Month,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units
SEA,Sealing Systems,Sealing Systems Precision,2026-10-01,SEA-05,TiRex2,1388.6890869140625,1207.2392578125,1543.7457275390625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1207.2392578125,1278.47607421875,1323.3892822265625,1358.011474609375,1388.6890869140625,1419.1888427734375,1451.243408203125,1488.784423828125,1543.7457275390625
SEA,Sealing Systems,Sealing Systems Precision,2026-11-01,SEA-05,TiRex2,1392.615966796875,1208.0714111328125,1555.6671142578125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1208.0714111328125,1280.04736328125,1325.3262939453125,1360.8319091796875,1392.615966796875,1424.3375244140625,1457.7943115234375,1497.03173828125,1555.6671142578125
SEA,Sealing Systems,Sealing Systems Precision,2026-12-01,SEA-05,TiRex2,1389.5869140625,1198.667724609375,1555.65283203125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1198.667724609375,1273.7579345703125,1320.6822509765625,1357.1649169921875,1389.5869140625,1421.833984375,1455.7969970703125,1495.8489990234375,1555.65283203125
SEA,Sealing Systems,Sealing Systems Precision,2027-01-01,SEA-05,TiRex2,1395.795166015625,1203.912841796875,1565.1673583984375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1203.912841796875,1278.795654296875,1325.8660888671875,1362.77587890625,1395.795166015625,1428.654541015625,1463.3284912109375,1503.8792724609375,1565.1673583984375
SEA,Sealing Systems,Sealing Systems Precision,2027-02-01,SEA-05,TiRex2,1398.3421630859375,1209.5712890625,1566.755859375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1209.5712890625,1283.03173828125,1329.2261962890625,1365.6134033203125,1398.3421630859375,1430.8931884765625,1465.484130859375,1505.787109375,1566.755859375
SEA,Sealing Systems,Sealing Systems Precision,2027-03-01,SEA-05,TiRex2,1398.750732421875,1208.648193359375,1571.0338134765625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1208.648193359375,1281.7474365234375,1328.4127197265625,1365.41357421875,1398.750732421875,1431.6968994140625,1467.13330078125,1508.552001953125,1571.0338134765625
SEA,Sealing Systems,Sealing Systems Precision,2027-04-01,SEA-05,TiRex2,1396.7384033203125,1205.4979248046875,1572.400634765625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1205.4979248046875,1279.2763671875,1326.2794189453125,1363.3214111328125,1396.7384033203125,1429.95849609375,1465.8621826171875,1508.2020263671875,1572.400634765625
SEA,Sealing Systems,Sealing Systems Precision,2027-05-01,SEA-05,TiRex2,1395.8370361328125,1201.9244384765625,1573.50537109375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1201.9244384765625,1276.841064453125,1324.6123046875,1362.101806640625,1395.8370361328125,1429.498779296875,1466.0152587890625,1508.7060546875,1573.50537109375
SEA,Sealing Systems,Sealing Systems Precision,2027-06-01,SEA-05,TiRex2,1393.1123046875,1197.54443359375,1569.51318359375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1197.54443359375,1273.6385498046875,1322.0335693359375,1359.4971923828125,1393.1123046875,1426.5625,1462.809326171875,1505.28564453125,1569.51318359375
SEA,Sealing Systems,Sealing Systems High Capacity,2026-07-01,SEA-06,TiRex2,1743.3758544921875,1574.13232421875,1979.0677490234375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1574.13232421875,1627.800537109375,1669.50537109375,1707.2540283203125,1743.3758544921875,1780.6668701171875,1823.68701171875,1880.8294677734375,1979.0677490234375
SEA,Sealing Systems,Sealing Systems High Capacity,2026-08-01,SEA-06,TiRex2,1648.1390380859375,1460.398681640625,1842.27783203125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1460.398681640625,1529.02490234375,1575.06103515625,1613.767333984375,1648.1390380859375,1681.6651611328125,1717.93017578125,1764.90087890625,1842.27783203125
SEA,Sealing Systems,Sealing Systems High Capacity,2026-09-01,SEA-06,TiRex2,1614.95556640625,1416.236572265625,1800.723388671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1416.236572265625,1493.6680908203125,1541.8289794921875,1580.5526123046875,1614.95556640625,1648.0726318359375,1684.0445556640625,1730.016845703125,1800.723388671875
SEA,Sealing Systems,Sealing Systems High Capacity,2026-10-01,SEA-06,TiRex2,1587.2442626953125,1384.5042724609375,1772.400634765625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1384.5042724609375,1464.425048828125,1513.038330078125,1551.75732421875,1587.2442626953125,1621.6773681640625,1658.751220703125,1704.5633544921875,1772.400634765625
SEA,Sealing Systems,Sealing Systems High Capacity,2026-11-01,SEA-06,TiRex2,1556.2158203125,1321.5980224609375,1732.3543701171875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1321.5980224609375,1419.7562255859375,1475.8099365234375,1518.6285400390625,1556.2158203125,1591.2799072265625,1628.122314453125,1671.952392578125,1732.3543701171875
SEA,Sealing Systems,Sealing Systems High Capacity,2026-12-01,SEA-06,TiRex2,1605.395751953125,1395.690185546875,1795.65283203125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1395.690185546875,1479.355712890625,1530.3753662109375,1570.07470703125,1605.395751953125,1639.617431640625,1676.8238525390625,1724.1376953125,1795.65283203125
SEA,Sealing Systems,Sealing Systems High Capacity,2027-01-01,SEA-06,TiRex2,1642.7169189453125,1440.361083984375,1840.0367431640625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1440.361083984375,1520.27294921875,1569.5517578125,1608.1348876953125,1642.7169189453125,1676.9298095703125,1714.611572265625,1763.463623046875,1840.0367431640625
SEA,Sealing Systems,Sealing Systems High Capacity,2027-02-01,SEA-06,TiRex2,1640.503173828125,1432.6064453125,1840.881103515625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1432.6064453125,1515.3822021484375,1566.139404296875,1605.330322265625,1640.503173828125,1675.543701171875,1714.0997314453125,1763.442138671875,1840.881103515625
SEA,Sealing Systems,Sealing Systems High Capacity,2027-03-01,SEA-06,TiRex2,1695.6544189453125,1500.21484375,1920.041259765625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1500.21484375,1573.1829833984375,1621.135498046875,1659.8299560546875,1695.6544189453125,1732.554443359375,1774.1575927734375,1829.23828125,1920.041259765625
SEA,Sealing Systems,Sealing Systems High Capacity,2027-04-01,SEA-06,TiRex2,1714.4459228515625,1521.869873046875,1963.6781005859375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1521.869873046875,1591.2164306640625,1638.46923828125,1677.22900390625,1714.4459228515625,1754.2783203125,1800.061279296875,1860.855712890625,1963.6781005859375
SEA,Sealing Systems,Sealing Systems High Capacity,2027-05-01,SEA-06,TiRex2,1719.5166015625,1519.667236328125,1961.760498046875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1519.667236328125,1592.0333251953125,1641.0970458984375,1681.400634765625,1719.5166015625,1759.8968505859375,1805.1368408203125,1863.6160888671875,1961.760498046875
SEA,Sealing Systems,Sealing Systems High Capacity,2027-06-01,SEA-06,TiRex2,1808.8326416015625,1613.31298828125,2116.622314453125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1613.31298828125,1673.3963623046875,1721.849853515625,1765.2452392578125,1808.8326416015625,1856.7227783203125,1911.811767578125,1985.2135009765625,2116.622314453125
SEA,Sealing Systems,Sealing Systems Service Kit,2026-07-01,SEA-07,TiRex2,2038.6083984375,1858.6917724609375,2232.751708984375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1858.6917724609375,1921.8931884765625,1965.86279296875,2003.38037109375,2038.6083984375,2074.316162109375,2113.68408203125,2162.018798828125,2232.751708984375
SEA,Sealing Systems,Sealing Systems Service Kit,2026-08-01,SEA-07,TiRex2,2010.507080078125,1796.2572021484375,2212.6689453125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1796.2572021484375,1876.5887451171875,1929.4954833984375,1971.9168701171875,2010.507080078125,2049.482666015625,2091.13427734375,2140.281005859375,2212.6689453125
SEA,Sealing Systems,Sealing Systems Service Kit,2026-09-01,SEA-07,TiRex2,2041.75244140625,1824.814697265625,2267.40087890625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1824.814697265625,1902.7509765625,1956.0513916015625,2000.31787109375,2041.75244140625,2084.3125,2130.458984375,2185.917236328125,2267.40087890625
SEA,Sealing Systems,Sealing Systems Service Kit,2026-10-01,SEA-07,TiRex2,2028.1248779296875,1795.9200439453125,2259.941162109375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1795.9200439453125,1881.351318359375,1938.7210693359375,1985.389404296875,2028.1248779296875,2071.950439453125,2119.39453125,2176.21826171875,2259.941162109375
SEA,Sealing Systems,Sealing Systems Service Kit,2026-11-01,SEA-07,TiRex2,2053.694580078125,1822.054931640625,2295.13330078125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1822.054931640625,1903.900634765625,1960.4019775390625,2008.4957275390625,2053.694580078125,2100.154052734375,2149.843994140625,2208.318115234375,2295.13330078125
SEA,Sealing Systems,Sealing Systems Service Kit,2026-12-01,SEA-07,TiRex2,2040.44775390625,1796.174072265625,2287.794677734375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1796.174072265625,1883.905517578125,1943.7049560546875,1994.0054931640625,2040.44775390625,2087.701904296875,2138.142333984375,2197.93505859375,2287.794677734375
SEA,Sealing Systems,Sealing Systems Service Kit,2027-01-01,SEA-07,TiRex2,2050.750732421875,1798.6541748046875,2305.105224609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1798.6541748046875,1888.780029296875,1950.1400146484375,2002.250732421875,2050.750732421875,2099.906982421875,2152.34033203125,2213.7021484375,2305.105224609375
SEA,Sealing Systems,Sealing Systems Service Kit,2027-02-01,SEA-07,TiRex2,2039.2060546875,1784.876220703125,2297.004638671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1784.876220703125,1876.7548828125,1938.6068115234375,1990.7579345703125,2039.2060546875,2088.033203125,2141.017578125,2203.528564453125,2297.004638671875
SEA,Sealing Systems,Sealing Systems Service Kit,2027-03-01,SEA-07,TiRex2,2043.4581298828125,1782.2222900390625,2300.028076171875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1782.2222900390625,1875.7529296875,1939.473876953125,1993.4127197265625,2043.4581298828125,2092.77685546875,2146.13916015625,2208.318603515625,2300.028076171875
SEA,Sealing Systems,Sealing Systems Service Kit,2027-04-01,SEA-07,TiRex2,2028.8623046875,1754.342041015625,2300.630615234375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1754.342041015625,1854.672119140625,1921.9571533203125,1977.599609375,2028.8623046875,2079.66748046875,2135.427978515625,2201.624267578125,2300.630615234375
SEA,Sealing Systems,Sealing Systems Service Kit,2027-05-01,SEA-07,TiRex2,2029.5731201171875,1746.067138671875,2303.2900390625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1746.067138671875,1850.5555419921875,1920.049560546875,1977.1419677734375,2029.5731201171875,2081.39697265625,2138.251220703125,2204.720458984375,2303.2900390625
SEA,Sealing Systems,Sealing Systems Service Kit,2027-06-01,SEA-07,TiRex2,2019.2073974609375,1728.7569580078125,2298.8115234375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1728.7569580078125,1836.899169921875,1908.7044677734375,1966.44921875,2019.2073974609375,2071.25439453125,2128.76513671875,2196.88623046875,2298.8115234375
SEA,Sealing Systems,Sealing Systems Premium,2026-07-01,SEA-08,TiRex2,2318.34716796875,2064.3359375,2549.2451171875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2064.3359375,2159.615234375,2222.672119140625,2273.452392578125,2318.34716796875,2362.1806640625,2409.250732421875,2465.96484375,2549.2451171875
SEA,Sealing Systems,Sealing Systems Premium,2026-08-01,SEA-08,TiRex2,2318.144775390625,2017.201904296875,2583.552734375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2017.201904296875,2130.82958984375,2205.402099609375,2265.10302734375,2318.144775390625,2369.515869140625,2423.303466796875,2487.153564453125,2583.552734375
SEA,Sealing Systems,Sealing Systems Premium,2026-09-01,SEA-08,TiRex2,2341.298583984375,2031.49951171875,2639.385009765625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2031.49951171875,2146.933837890625,2223.53173828125,2285.363037109375,2341.298583984375,2396.5048828125,2455.554443359375,2527.97119140625,2639.385009765625
SEA,Sealing Systems,Sealing Systems Premium,2026-10-01,SEA-08,TiRex2,2332.89501953125,2001.9200439453125,2637.276611328125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2001.9200439453125,2125.735107421875,2208.096923828125,2273.82177734375,2332.89501953125,2390.518310546875,2451.158935546875,2524.384033203125,2637.276611328125
SEA,Sealing Systems,Sealing Systems Premium,2026-11-01,SEA-08,TiRex2,2351.557373046875,2019.8802490234375,2673.19189453125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2019.8802490234375,2142.330078125,2224.12646484375,2290.914306640625,2351.557373046875,2411.56396484375,2474.942138671875,2551.98046875,2673.19189453125
SEA,Sealing Systems,Sealing Systems Premium,2026-12-01,SEA-08,TiRex2,2355.367431640625,2016.960693359375,2689.4267578125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2016.960693359375,2140.55029296875,2224.25146484375,2293.121826171875,2355.367431640625,2416.93603515625,2481.966552734375,2562.145751953125,2689.4267578125
SEA,Sealing Systems,Sealing Systems Premium,2027-01-01,SEA-08,TiRex2,2363.837890625,2022.145263671875,2706.6552734375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2022.145263671875,2147.246337890625,2231.3701171875,2300.8154296875,2363.837890625,2426.607177734375,2493.22314453125,2575.4560546875,2706.6552734375
SEA,Sealing Systems,Sealing Systems Premium,2027-02-01,SEA-08,TiRex2,2357.939453125,2013.7569580078125,2700.515625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2013.7569580078125,2139.582763671875,2224.040283203125,2294.396728515625,2357.939453125,2420.592041015625,2487.19921875,2569.354248046875,2700.515625
SEA,Sealing Systems,Sealing Systems Premium,2027-03-01,SEA-08,TiRex2,2359.86181640625,2011.323974609375,2701.701904296875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,2011.323974609375,2138.444580078125,2224.36669921875,2295.833740234375,2359.86181640625,2422.17041015625,2488.9287109375,2571.397216796875,2701.701904296875
SEA,Sealing Systems,Sealing Systems Premium,2027-04-01,SEA-08,TiRex2,2355.193603515625,1999.694580078125,2706.061279296875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1999.694580078125,2129.22607421875,2216.7421875,2289.868896484375,2355.193603515625,2418.6708984375,2486.689453125,2571.326171875,2706.061279296875
SEA,Sealing Systems,Sealing Systems Premium,2027-05-01,SEA-08,TiRex2,2352.407958984375,1987.41162109375,2707.267578125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1987.41162109375,2121.692626953125,2211.477294921875,2286.0693359375,2352.407958984375,2416.734375,2485.930419921875,2571.48095703125,2707.267578125
SEA,Sealing Systems,Sealing Systems Premium,2027-06-01,SEA-08,TiRex2,2340.947021484375,1971.217041015625,2695.341064453125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Stable,1971.217041015625,2107.942138671875,2198.9560546875,2274.111083984375,2340.947021484375,2405.232421875,2474.25830078125,2559.8095703125,2695.341064453125
SNS,Sensor Modules,Sensor Modules Core,2026-07-01,SNS-01,TiRex2,424.68695068359375,354.2518310546875,481.70001220703125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,354.2518310546875,379.29248046875,397.3166809082031,411.97967529296875,424.68695068359375,436.1339416503906,447.4978332519531,460.9958801269531,481.70001220703125
SNS,Sensor Modules,Sensor Modules Core,2026-08-01,SNS-01,TiRex2,423.6136474609375,341.8667907714844,490.3404846191406,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,341.8667907714844,370.97357177734375,392.70904541015625,409.55975341796875,423.6136474609375,436.85162353515625,450.29632568359375,466.20458984375,490.3404846191406
SNS,Sensor Modules,Sensor Modules Core,2026-09-01,SNS-01,TiRex2,421.8774108886719,331.55487060546875,497.4029846191406,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,331.55487060546875,363.21722412109375,387.15240478515625,406.2897033691406,421.8774108886719,436.4151306152344,451.4858703613281,469.5832214355469,497.4029846191406
SNS,Sensor Modules,Sensor Modules Core,2026-10-01,SNS-01,TiRex2,419.4582824707031,322.96038818359375,501.9384460449219,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,322.96038818359375,356.8601379394531,382.09619140625,402.8511657714844,419.4582824707031,435.10235595703125,451.6297607421875,471.7518310546875,501.9384460449219
SNS,Sensor Modules,Sensor Modules Core,2026-11-01,SNS-01,TiRex2,416.00103759765625,314.184814453125,504.8138427734375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,314.184814453125,350.566650390625,376.4953918457031,398.04058837890625,416.00103759765625,432.8595886230469,450.77117919921875,472.3136291503906,504.8138427734375
SNS,Sensor Modules,Sensor Modules Core,2026-12-01,SNS-01,TiRex2,413.66973876953125,306.9266662597656,507.6885986328125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,306.9266662597656,345.578369140625,372.3910217285156,394.7279052734375,413.66973876953125,431.544677734375,450.563720703125,473.4591979980469,507.6885986328125
SNS,Sensor Modules,Sensor Modules Core,2027-01-01,SNS-01,TiRex2,413.9994201660156,301.1480712890625,514.6917724609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,301.1480712890625,341.9552307128906,370.06329345703125,393.6039123535156,413.9994201660156,433.14300537109375,453.5166015625,477.92333984375,514.6917724609375
SNS,Sensor Modules,Sensor Modules Core,2027-02-01,SNS-01,TiRex2,413.0185852050781,297.832763671875,514.6958618164062,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,297.832763671875,339.979248046875,368.66802978515625,392.262451171875,413.0185852050781,432.3403015136719,452.99639892578125,477.6695556640625,514.6958618164062
SNS,Sensor Modules,Sensor Modules Core,2027-03-01,SNS-01,TiRex2,412.0774841308594,293.8682556152344,518.029296875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,293.8682556152344,336.8345947265625,366.20849609375,390.37896728515625,412.0774841308594,432.0110168457031,453.4635314941406,479.1882629394531,518.029296875
SNS,Sensor Modules,Sensor Modules Core,2027-04-01,SNS-01,TiRex2,411.6351623535156,289.67474365234375,522.1956176757812,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,289.67474365234375,334.01556396484375,364.45245361328125,389.12109375,411.6351623535156,432.49871826171875,454.8413391113281,481.556640625,522.1956176757812
SNS,Sensor Modules,Sensor Modules Core,2027-05-01,SNS-01,TiRex2,410.6328125,284.4689636230469,526.4618530273438,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,284.4689636230469,330.4360656738281,362.037109375,387.36175537109375,410.6328125,432.3441162109375,455.7885437011719,483.697021484375,526.4618530273438
SNS,Sensor Modules,Sensor Modules Core,2027-06-01,SNS-01,TiRex2,408.96148681640625,280.4703674316406,527.6287231445312,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,280.4703674316406,327.5534973144531,359.9173583984375,385.45947265625,408.96148681640625,431.0316162109375,454.9562683105469,483.5879211425781,527.6287231445312
SNS,Sensor Modules,Sensor Modules Compact,2026-07-01,SNS-02,TiRex2,500.44329833984375,396.22906494140625,610.2579345703125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,396.22906494140625,429.8717041015625,455.56201171875,478.6105041503906,500.44329833984375,521.651123046875,543.7694091796875,570.2981567382812,610.2579345703125
SNS,Sensor Modules,Sensor Modules Compact,2026-08-01,SNS-02,TiRex2,492.06280517578125,378.29888916015625,611.6513671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,378.29888916015625,416.5792236328125,444.9541015625,469.32257080078125,492.06280517578125,515.2017822265625,539.591552734375,568.4210815429688,611.6513671875
SNS,Sensor Modules,Sensor Modules Compact,2026-09-01,SNS-02,TiRex2,495.25701904296875,373.5672302246094,624.55126953125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,373.5672302246094,414.4037780761719,444.869384765625,471.159423828125,495.25701904296875,519.4667358398438,545.3389282226562,576.6705322265625,624.55126953125
SNS,Sensor Modules,Sensor Modules Compact,2026-10-01,SNS-02,TiRex2,487.1365966796875,361.362060546875,619.8873901367188,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,361.362060546875,404.95941162109375,436.2645263671875,463.0570068359375,487.1365966796875,511.6314697265625,538.2892456054688,570.9155883789062,619.8873901367188
SNS,Sensor Modules,Sensor Modules Compact,2026-11-01,SNS-02,TiRex2,490.14556884765625,357.96160888671875,630.3046264648438,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,357.96160888671875,403.5816955566406,435.9676818847656,464.2215576171875,490.14556884765625,516.2357788085938,544.4986572265625,578.5695190429688,630.3046264648438
SNS,Sensor Modules,Sensor Modules Compact,2026-12-01,SNS-02,TiRex2,487.1748962402344,351.96710205078125,629.30908203125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,351.96710205078125,399.334228515625,432.24176025390625,460.9053039550781,487.1748962402344,513.5601196289062,542.2073974609375,576.7806396484375,629.30908203125
SNS,Sensor Modules,Sensor Modules Compact,2027-01-01,SNS-02,TiRex2,487.2237548828125,344.1827392578125,637.77880859375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,344.1827392578125,394.58135986328125,429.14117431640625,459.2580871582031,487.2237548828125,515.1690673828125,545.6077270507812,582.099853515625,637.77880859375
SNS,Sensor Modules,Sensor Modules Compact,2027-02-01,SNS-02,TiRex2,483.7487487792969,338.51300048828125,634.9708862304688,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,338.51300048828125,390.7373046875,425.72607421875,455.70648193359375,483.7487487792969,511.6632995605469,542.439453125,579.2699584960938,634.9708862304688
SNS,Sensor Modules,Sensor Modules Compact,2027-03-01,SNS-02,TiRex2,485.0453186035156,335.1117248535156,640.2646484375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,335.1117248535156,388.24554443359375,424.46746826171875,455.6214599609375,485.0453186035156,513.7969360351562,545.4183349609375,583.0935668945312,640.2646484375
SNS,Sensor Modules,Sensor Modules Compact,2027-04-01,SNS-02,TiRex2,483.86395263671875,330.64300537109375,645.0513916015625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,330.64300537109375,385.100830078125,422.2091979980469,453.7301330566406,483.86395263671875,513.5576171875,546.3045043945312,585.3772583007812,645.0513916015625
SNS,Sensor Modules,Sensor Modules Compact,2027-05-01,SNS-02,TiRex2,483.00653076171875,325.33160400390625,647.9734497070312,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,325.33160400390625,381.4818420410156,419.7994384765625,452.0669250488281,483.00653076171875,513.5934448242188,547.414794921875,587.1664428710938,647.9734497070312
SNS,Sensor Modules,Sensor Modules Compact,2027-06-01,SNS-02,TiRex2,481.3657531738281,322.18048095703125,647.6102294921875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,322.18048095703125,379.0295104980469,417.9709167480469,450.3076171875,481.3657531738281,512.1226196289062,546.1773071289062,586.2052001953125,647.6102294921875
SNS,Sensor Modules,Sensor Modules Standard,2026-07-01,SNS-03,TiRex2,666.9124755859375,514.2484741210938,855.7955322265625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,514.2484741210938,558.8873901367188,596.2535400390625,631.7236328125,666.9124755859375,702.1857299804688,739.8118896484375,785.560302734375,855.7955322265625
SNS,Sensor Modules,Sensor Modules Standard,2026-08-01,SNS-03,TiRex2,634.7761840820312,472.66326904296875,845.6912841796875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,472.66326904296875,522.0335083007812,562.1937866210938,598.5274047851562,634.7761840820312,673.8089599609375,716.0280151367188,766.8794555664062,845.6912841796875
SNS,Sensor Modules,Sensor Modules Standard,2026-09-01,SNS-03,TiRex2,617.3701782226562,445.02587890625,843.631591796875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,445.02587890625,498.4103088378906,541.0687255859375,579.6025390625,617.3701782226562,657.9336547851562,702.6400146484375,757.3397216796875,843.631591796875
SNS,Sensor Modules,Sensor Modules Standard,2026-10-01,SNS-03,TiRex2,605.8435668945312,427.2333679199219,845.059814453125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,427.2333679199219,483.114501953125,527.4989624023438,567.3360595703125,605.8435668945312,647.7750244140625,694.7787475585938,753.353271484375,845.059814453125
SNS,Sensor Modules,Sensor Modules Standard,2026-11-01,SNS-03,TiRex2,589.0203857421875,405.03857421875,830.598876953125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,405.03857421875,464.2794494628906,509.5457763671875,549.8773193359375,589.0203857421875,631.3797607421875,678.9568481445312,737.640380859375,830.598876953125
SNS,Sensor Modules,Sensor Modules Standard,2026-12-01,SNS-03,TiRex2,588.2748413085938,403.19573974609375,844.80029296875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,403.19573974609375,461.4259338378906,506.51092529296875,547.8124389648438,588.2748413085938,632.1970825195312,682.220947265625,745.0337524414062,844.80029296875
SNS,Sensor Modules,Sensor Modules Standard,2027-01-01,SNS-03,TiRex2,582.5537719726562,394.4949951171875,847.0014038085938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,394.4949951171875,454.0548095703125,499.3984375,541.1693115234375,582.5537719726562,627.5615844726562,679.6882934570312,744.3657836914062,847.0014038085938
SNS,Sensor Modules,Sensor Modules Standard,2027-02-01,SNS-03,TiRex2,571.480712890625,380.8663024902344,834.2211303710938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,380.8663024902344,443.019287109375,488.7311096191406,530.5033569335938,571.480712890625,615.5841674804688,667.3876953125,732.0319213867188,834.2211303710938
SNS,Sensor Modules,Sensor Modules Standard,2027-03-01,SNS-03,TiRex2,570.0945434570312,379.73175048828125,838.7890625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,379.73175048828125,440.59893798828125,486.1214904785156,528.3721313476562,570.0945434570312,614.5762939453125,667.664306640625,734.3014526367188,838.7890625
SNS,Sensor Modules,Sensor Modules Standard,2027-04-01,SNS-03,TiRex2,564.1920166015625,372.9504089355469,831.3092041015625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,372.9504089355469,434.9674377441406,480.39056396484375,522.6301879882812,564.1920166015625,608.2562255859375,660.7050170898438,726.9412841796875,831.3092041015625
SNS,Sensor Modules,Sensor Modules Standard,2027-05-01,SNS-03,TiRex2,558.039306640625,363.10333251953125,825.513671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Growth,363.10333251953125,427.34112548828125,473.6677551269531,516.291015625,558.039306640625,602.348388671875,655.4276733398438,721.66357421875,825.513671875
